prod_id,prod_name,unit_price
300,Washer,0.1
301,Nail,0.25
302,Nut,0.25
303,Screw,0.5
304,Bolt,1.0
305,Bradawl,1.99
306,Clamp,2.99
307,Sandpaper,3.0
308,Screwdriver,3.0
309,Chisel,4.99
310,Scraper,7.99
311,Hammer,8.27
312,Plane,10.99
313,Wrench,11.0
314,Mallet,12.0
315,Pliers,15.99
316,Anvil,16.2
317,Level,16.99
318,Hacksaw,19.99
319,Paint,19.99
320,Saw,20.99
321,Axe,27.99
322,Monkeywrench,29.95
323,Hatchet,35.99
324,Wire,37.0
325,Toolbox,50.0
326,Drill,69.0
327,Ladder,80.0
328,Workbench,300.0
329,Chainsaw,499.99
